Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Year,Month,Quarter,DayOfWeek,Delivery_Days,Profit_Margin,Sales_Per_Quantity,Is_Discounted,High_Value_Transaction
1,1,2,13,549.98,2,0.0,2012,11,4,3,0,26.0,274.99,0,1
2,1,1,12,29.9,5,0.0,2012,12,4,2,5,49.0,5.9799999999999995,0,0
0,3,2,13,1983.968,4,0.2,2011,11,4,1,6,12.5,495.992,1,1
0,3,1,12,37.94,2,0.0,2012,11,4,3,3,48.00000000000001,18.97,0,0
1,0,0,9,18.96,2,0.0,2013,9,3,0,4,40.0,9.48,0,0
0,1,0,9,396.92,5,0.2,2014,7,3,1,4,37.5,79.384,1,1
0,3,1,14,728.82,9,0.0,2012,8,3,1,7,3.9999999999999996,80.98,0,1
0,1,0,5,909.72,6,0.3,2011,12,4,3,2,-5.714285714285714,151.62,1,1
0,3,0,5,42.624,2,0.2,2014,5,2,4,5,10.0,21.312,1,0
0,3,0,9,312.03,3,0.0,2013,8,3,4,7,14.000000000000002,104.00999999999999,0,1
0,2,1,3,121.104,6,0.7,2012,11,4,1,5,-83.33333333333334,20.184,1,0
0,0,2,13,19.136,2,0.2,2013,5,2,4,4,10.0,9.568,1,0
0,1,1,12,46.76,7,0.0,2014,11,4,4,2,48.00000000000001,6.68,0,0
0,3,1,14,671.93,7,0.0,2012,9,3,4,5,3.0000000000000004,95.99,0,1
2,1,1,14,2079.4,5,0.0,2013,12,4,1,6,27.999999999999996,415.88,0,1
1,0,1,2,9.328,1,0.2,2013,12,4,1,4,8.75,9.328,1,0
1,3,1,1,90.86,7,0.0,2014,3,1,2,2,28.999999999999996,12.98,0,0
0,0,1,3,46.8,4,0.0,2011,5,2,2,4,45.0,11.7,0,0
0,1,1,3,6.48,4,0.7,2012,7,3,2,2,-73.33333333333333,1.62,1,0
1,3,0,9,24.4,2,0.0,2012,9,3,1,5,42.0,12.2,0,0
0,0,1,3,2.182,1,0.8,2013,5,2,5,5,-165.0,2.182,1,0
0,3,1,14,29.79,3,0.0,2014,12,4,1,1,28.999999999999996,9.93,0,0
0,1,1,12,38.88,6,0.0,2014,11,4,1,4,48.00000000000001,6.48,0,0
1,3,1,3,30.96,2,0.2,2014,2,1,0,5,32.49999999999999,15.48,1,0
0,3,1,12,5.98,1,0.0,2011,8,3,1,5,44.99999999999999,5.98,0,0
0,2,2,13,29.16,3,0.0,2014,2,1,1,4,29.000000000000004,9.72,0,0
1,0,1,14,97.984,2,0.2,2013,11,4,3,2,-25.0,48.992,1,0
0,0,1,14,509.488,7,0.2,2011,6,2,0,4,-25.0,72.784,1,1
0,3,2,0,209.93,7,0.0,2012,7,3,0,1,44.0,29.990000000000002,0,0
0,3,1,3,45.584,11,0.2,2012,9,3,3,6,36.25,4.144,1,0
1,0,1,12,9.392,2,0.2,2013,12,4,1,4,35.0,4.696,1,0
0,1,0,5,579.528,4,0.1,2011,9,3,3,7,14.444444444444443,144.882,1,1
1,2,2,13,100.792,1,0.2,2012,11,4,0,7,10.0,100.792,1,0
0,1,0,5,631.782,2,0.1,2013,9,3,3,7,22.222222222222218,315.891,1,1
0,0,0,9,66.112,4,0.6,2011,5,2,2,5,-127.50000000000001,16.528,1,0
1,2,1,14,56.45,5,0.0,2013,2,1,4,2,25.999999999999996,11.290000000000001,0,0
1,3,0,5,184.752,3,0.2,2012,2,1,2,3,-11.25,61.584,1,0
1,3,0,5,362.136,3,0.2,2012,10,4,2,2,-15.0,120.712,1,1
0,3,0,5,435.168,4,0.2,2013,1,1,2,2,-13.749999999999998,108.792,1,1
0,2,1,14,24.56,2,0.0,2011,12,4,0,7,28.000000000000004,12.28,0,0
2,2,1,14,315.2,4,0.0,2011,10,4,3,2,2.0,78.8,0,1
0,0,1,3,125.88,6,0.0,2014,8,3,2,4,48.00000000000001,20.98,0,0
0,3,0,5,167.888,7,0.2,2013,3,1,5,0,8.75,23.984,1,0
0,2,1,2,35.97,3,0.0,2013,7,3,0,2,27.0,11.99,0,0
0,2,1,2,13.89,3,0.0,2013,9,3,5,2,33.0,4.63,0,0
1,1,0,9,9.96,2,0.0,2013,4,2,2,4,32.99999999999999,4.98,0,0
0,3,1,14,53.424,3,0.2,2011,12,4,1,5,8.75,17.808,1,0
1,1,2,13,59.97,5,0.4,2014,2,1,0,3,-20.0,11.994,1,0
0,0,1,12,16.448,2,0.2,2011,1,1,1,4,33.75,8.224,1,0
0,0,1,12,28.352,1,0.2,2013,10,4,2,0,33.75,28.352,1,0
0,2,1,3,62.88,4,0.7,2012,11,4,1,7,-80.0,15.72,1,0
1,3,1,8,4.672,2,0.2,2011,10,4,6,3,31.25,2.336,1,0
0,3,2,13,319.968,4,0.2,2011,12,4,3,5,11.25,79.992,1,1
1,1,1,10,9.96,2,0.0,2011,11,4,5,6,46.0,4.98,0,0
0,1,2,13,119.94,10,0.4,2014,11,4,5,3,13.333333333333334,11.994,1,0
0,0,1,12,62.016,2,0.2,2011,6,2,4,3,36.25,31.008,1,0
0,3,2,0,95.976,3,0.2,2011,8,3,0,6,-11.25,31.992,1,0
0,1,1,3,631.176,4,0.7,2014,12,4,2,7,-73.33333333333333,157.794,1,1
2,3,1,7,22.18,2,0.0,2014,9,3,4,1,49.0,11.09,0,0
1,3,1,14,63.56,2,0.0,2014,11,4,0,5,5.0,31.78,0,0
2,0,1,3,5.792,2,0.8,2012,6,2,1,4,-165.0,2.896,1,0
0,0,1,3,30.96,8,0.8,2011,8,3,0,3,-170.0,3.87,1,0
0,3,1,14,150.66,9,0.0,2013,4,2,3,7,4.0,16.74,0,0
0,0,1,12,223.056,9,0.2,2014,11,4,3,6,31.25,24.784000000000002,1,1
0,3,0,9,206.112,6,0.2,2012,12,4,3,5,23.75,34.352,1,0
1,1,1,7,109.69,7,0.0,2013,12,4,4,5,47.0,15.67,0,0
1,0,1,12,31.104,6,0.2,2014,7,3,6,5,36.25,5.184,1,0
1,0,0,16,1568.61,9,0.0,2013,11,4,1,4,21.000000000000004,174.29,0,1
0,2,1,8,20.0,4,0.0,2013,11,4,0,5,48.0,5.0,0,0
0,1,2,0,39.98,2,0.0,2014,12,4,4,4,34.0,19.99,0,0
1,1,1,12,13.08,2,0.0,2013,5,2,4,4,46.0,6.54,0,0
1,1,1,12,144.12,3,0.0,2012,8,3,3,7,48.0,48.04,0,0
0,1,1,14,14.9,5,0.0,2012,9,3,0,6,6.999999999999999,2.98,0,0
0,3,0,9,11.664,3,0.2,2014,4,2,3,3,28.750000000000004,3.888,1,0
0,3,1,12,42.8,10,0.0,2012,11,4,3,3,45.00000000000001,4.279999999999999,0,0
0,3,1,1,13.97,1,0.0,2011,12,4,5,2,26.0,13.97,0,0
0,2,1,12,6.672,1,0.2,2014,10,4,1,0,37.5,6.672,1,0
0,3,1,3,295.056,9,0.2,2014,9,3,1,2,36.25000000000001,32.784,1,1
0,0,1,3,16.784,4,0.8,2011,7,3,1,4,-160.0,4.196,1,0
1,2,1,2,172.704,6,0.2,2012,5,2,1,4,6.25,28.784000000000002,1,0
1,0,2,0,1.98,2,0.0,2011,10,4,5,4,45.0,0.99,0,0
1,1,1,14,89.82,6,0.0,2012,3,1,5,0,28.000000000000004,14.969999999999999,0,0
2,2,1,3,27.36,3,0.7,2014,10,4,4,3,-80.0,9.12,1,0
1,3,1,3,13.904,2,0.2,2014,11,4,1,7,32.49999999999999,6.952,1,0
2,0,1,14,230.376,3,0.2,2013,4,2,4,5,-21.25,76.792,1,1
1,1,1,3,590.352,6,0.2,2012,12,4,0,4,35.0,98.392,1,1
2,0,0,16,206.962,2,0.3,2012,11,4,3,5,-15.714285714285714,103.481,1,0
0,1,1,12,3.816,1,0.2,2014,7,3,6,6,31.25,3.816,1,0
0,1,1,14,1080.096,6,0.2,2011,11,4,5,5,-8.75,180.016,1,1
1,3,0,16,698.352,3,0.2,2011,7,3,1,5,-2.5,232.784,1,1
1,1,1,2,28.91,7,0.0,2014,7,3,2,4,30.0,4.13,0,0
1,2,1,3,15.66,5,0.7,2014,1,1,4,2,-80.0,3.132,1,0
0,1,1,12,16.9,5,0.0,2014,9,3,0,2,46.0,3.38,0,0
0,1,0,9,254.9,5,0.0,2011,9,3,5,3,30.0,50.980000000000004,0,1
2,1,2,0,178.92,7,0.2,2013,11,4,0,4,-16.25,25.56,1,0
0,1,1,10,100.24,10,0.2,2013,8,3,5,2,33.75,10.024,1,0
0,2,1,2,55.984,2,0.2,2014,11,4,1,4,7.5,27.992,1,0
2,1,1,1,207.48,1,0.0,2013,9,3,0,2,30.0,207.48,0,0
2,3,1,12,12.96,2,0.0,2012,9,3,3,2,47.99999999999999,6.48,0,0
1,1,1,15,10.95,3,0.0,2013,4,2,1,4,30.000000000000004,3.65,0,0
1,2,1,3,60.64,4,0.0,2012,12,4,0,3,46.0,15.16,0,0
0,1,1,10,6.16,2,0.0,2014,5,2,1,2,48.0,3.08,0,0
1,1,0,9,25.984,1,0.2,2012,8,3,1,4,-15.0,25.984,1,0
0,1,1,1,394.816,4,0.2,2013,12,4,2,5,23.75,98.704,1,1
2,2,1,10,30.0,8,0.0,2014,10,4,4,2,48.00000000000001,3.75,0,0
0,0,1,14,372.144,3,0.2,2014,1,1,4,2,7.5,124.048,1,1
0,1,1,2,49.25,5,0.0,2011,10,4,0,2,38.0,9.85,0,0
1,0,1,3,1.476,1,0.8,2012,4,2,2,4,-154.99999999999997,1.476,1,0
0,0,2,13,239.976,3,0.2,2012,4,2,4,4,7.5,79.992,1,1
0,1,1,2,106.8,10,0.2,2012,8,3,1,5,10.0,10.68,1,0
0,1,1,3,9.64,2,0.0,2013,5,2,0,6,46.0,4.82,0,0
0,1,1,3,48.48,4,0.2,2013,6,2,1,1,33.75,12.12,1,0
0,3,1,8,22.96,2,0.0,2011,8,3,3,4,47.0,11.48,0,0
2,3,1,3,6.384,1,0.2,2013,12,4,1,0,33.75,6.384,1,0
0,3,1,3,8.096,2,0.2,2012,12,4,4,5,33.75,4.048,1,0
0,0,1,14,123.552,3,0.2,2011,7,3,1,4,-23.75,41.184000000000005,1,0
0,2,1,3,2.808,3,0.7,2014,1,1,2,6,-70.0,0.9359999999999999,1,0
0,3,1,14,247.104,6,0.2,2012,12,4,3,5,-23.75,41.184000000000005,1,1
0,1,1,3,679.96,5,0.2,2013,12,4,2,6,32.49999999999999,135.99200000000002,1,1
1,3,1,12,58.38,7,0.0,2012,5,2,3,2,45.0,8.34,0,0
0,3,2,0,9.09,3,0.0,2011,10,4,3,4,21.000000000000004,3.03,0,0
0,0,1,14,61.568,2,0.2,2014,12,4,4,5,7.500000000000001,30.784,1,0
2,1,0,16,446.068,4,0.3,2012,11,4,1,2,0.0,111.517,1,1
1,0,1,12,19.648,2,0.2,2013,8,3,4,4,33.75,9.824,1,0
0,3,0,4,293.199,3,0.15,2012,9,3,2,4,-7.0588235294117645,97.733,1,1
0,1,2,0,40.776,3,0.2,2014,11,4,1,5,1.25,13.592,1,0
0,1,1,3,7.218,3,0.7,2012,11,4,0,3,-76.66666666666667,2.406,1,0
2,2,1,8,31.12,4,0.0,2011,1,1,4,4,0.9999999999999999,7.78,0,0
0,3,1,8,18.24,3,0.0,2014,11,4,3,4,50.0,6.079999999999999,0,0
0,3,0,9,12.54,3,0.0,2011,12,4,0,3,36.00000000000001,4.18,0,0
1,1,0,9,45.888,4,0.2,2014,10,4,4,2,20.0,11.472,1,0
0,0,1,2,15.76,2,0.2,2014,4,2,0,4,22.499999999999996,7.88,1,0
0,0,1,14,259.136,4,0.2,2014,10,4,4,5,-22.499999999999996,64.784,1,1
0,0,1,1,7.96,2,0.8,2011,2,1,3,5,-175.0,3.98,1,0
1,0,1,12,15.552,3,0.2,2012,11,4,0,6,36.25,5.184,1,0
0,2,1,14,83.92,5,0.2,2011,12,4,4,4,-1.25,16.784,1,0
0,3,1,8,3.62,2,0.0,2013,10,4,3,5,33.0,1.81,0,0
0,1,2,13,429.6,2,0.4,2014,1,1,0,5,-21.666666666666664,214.8,1,1
1,0,1,12,85.96,7,0.0,2012,12,4,1,5,47.00000000000001,12.28,0,0
0,2,1,12,32.4,5,0.0,2011,11,4,0,6,48.0,6.4799999999999995,0,0
1,1,1,1,35.91,3,0.0,2011,5,2,2,7,27.0,11.969999999999999,0,0
0,2,2,11,120.0,2,0.5,2014,12,4,4,3,-6.000000000000001,60.0,1,0
0,3,0,9,52.416,9,0.2,2012,12,4,1,5,28.750000000000004,5.824,1,0
0,3,1,15,31.92,4,0.0,2014,8,3,3,0,28.999999999999996,7.98,0,0
2,2,0,4,239.98,2,0.0,2013,2,1,1,0,22.0,119.99,0,1
0,3,1,2,5.88,2,0.0,2014,10,4,0,2,26.999999999999996,2.94,0,0
2,3,1,12,45.36,7,0.0,2014,3,1,4,5,48.0,6.4799999999999995,0,0
1,3,1,3,27.936,4,0.2,2011,3,1,5,5,33.75,6.984,1,0
1,1,1,1,52.272,3,0.2,2014,11,4,3,4,18.75,17.424,1,0
0,3,1,3,8.608,2,0.2,2011,9,3,3,5,35.0,4.304,1,0
0,0,0,5,239.358,3,0.3,2014,10,4,5,6,-20.0,79.786,1,1
0,2,0,5,504.9,5,0.0,2014,12,4,3,4,16.000000000000004,100.97999999999999,0,1
0,2,1,12,31.104,6,0.2,2014,11,4,4,3,35.0,5.184,1,0
0,3,0,5,194.352,3,0.2,2013,11,4,1,4,10.0,64.784,1,0
2,0,1,1,73.164,6,0.8,2012,10,4,3,4,-254.99999999999997,12.194,1,0
0,0,2,13,221.98,2,0.0,2013,11,4,0,2,28.000000000000004,110.99,0,1
0,1,1,3,11.673,3,0.7,2014,11,4,1,5,-66.66666666666666,3.891,1,0
2,0,1,1,209.3,2,0.0,2014,12,4,2,6,27.0,104.65,0,0
0,0,1,14,221.16,4,0.0,2011,11,4,5,5,26.0,55.29,0,1
2,3,2,13,761.544,7,0.2,2014,11,4,5,5,8.75,108.792,1,1
1,1,1,3,509.97,10,0.7,2011,4,2,2,4,-80.0,50.997,1,1
1,3,2,0,33.18,2,0.0,2014,8,3,4,4,35.0,16.59,0,0
0,3,1,3,23.168,2,0.2,2014,7,3,2,7,33.75,11.584,1,0
0,0,0,9,135.3,5,0.0,2014,9,3,0,0,27.999999999999996,27.060000000000002,0,0
0,1,0,9,117.36,4,0.0,2011,9,3,3,4,31.0,29.34,0,0
2,0,1,15,5.552,2,0.2,2014,8,3,0,7,-18.75,2.776,1,0
0,3,1,14,169.45,5,0.0,2011,9,3,3,6,25.0,33.89,0,0
2,0,1,10,44.4,3,0.0,2014,6,2,0,3,50.0,14.799999999999999,0,0
2,3,1,2,9.84,3,0.0,2014,5,2,4,4,29.000000000000004,3.28,0,0
0,2,1,14,72.784,1,0.2,2012,4,2,3,6,-25.0,72.784,1,0
0,1,1,1,9.48,3,0.2,2013,7,3,0,1,7.5,3.16,1,0
2,0,1,3,7.536,6,0.8,2014,11,4,2,0,-175.00000000000003,1.256,1,0
0,1,0,5,341.488,8,0.3,2012,7,3,2,2,-21.42857142857143,42.686,1,1
1,3,0,9,111.888,7,0.2,2013,5,2,2,4,20.0,15.984,1,0
0,2,0,9,286.38,3,0.0,2013,12,4,1,2,29.000000000000004,95.46,0,1
2,1,1,12,17.94,3,0.0,2011,5,2,5,5,48.99999999999999,5.98,0,0
1,2,1,3,15.57,3,0.7,2014,4,2,2,2,-76.66666666666666,5.19,1,0
0,2,2,13,287.97,3,0.0,2014,7,3,4,4,27.0,95.99000000000001,0,1
1,3,2,0,62.352,6,0.2,2014,11,4,3,4,-17.5,10.392,1,0
1,2,2,13,246.168,3,0.2,2012,12,4,5,5,8.75,82.056,1,1
0,1,1,1,121.94,2,0.0,2014,4,2,3,6,29.000000000000004,60.97,0,0
2,0,0,9,526.45,5,0.0,2014,7,3,3,5,6.0,105.29,0,1
1,0,1,7,74.352,3,0.2,2011,11,4,0,2,36.25,24.784000000000002,1,0
0,0,1,1,32.192,2,0.8,2012,4,2,0,5,-250.0,16.096,1,0
0,0,1,14,36.63,3,0.0,2011,11,4,0,5,27.0,12.21,0,0
0,3,0,4,174.42,3,0.0,2014,6,2,3,2,24.0,58.13999999999999,0,0
1,3,0,5,481.568,2,0.2,2011,3,1,0,5,11.25,240.784,1,1
1,0,1,3,0.876,1,0.8,2011,9,3,0,0,-160.0,0.876,1,0
2,0,1,3,14.4,5,0.0,2014,1,1,2,6,49.0,2.88,0,0
2,2,1,7,167.96,2,0.0,2013,2,1,1,0,47.0,83.98,0,0
0,0,1,3,1.728,3,0.8,2013,1,1,2,4,-155.0,0.576,1,0
2,3,2,0,95.984,2,0.2,2014,1,1,4,4,12.5,47.992,1,0
1,3,1,2,3.52,2,0.0,2014,7,3,1,4,48.0,1.76,0,0
1,2,2,0,83.88,4,0.0,2011,9,3,3,3,36.00000000000001,20.97,0,0
0,3,0,9,18.28,2,0.0,2014,4,2,2,2,34.0,9.14,0,0
0,1,2,0,91.96,4,0.0,2014,9,3,4,4,43.00000000000001,22.99,0,0
0,0,1,3,304.99,5,0.8,2011,9,3,2,7,-174.99999999999997,60.998000000000005,1,1
0,2,1,3,28.782,6,0.7,2014,12,4,3,7,-73.33333333333333,4.797,1,0
0,3,1,14,193.95,3,0.0,2014,9,3,0,5,5.0,64.64999999999999,0,0
0,1,1,3,5.553,3,0.7,2013,12,4,1,5,-73.33333333333333,1.851,1,0
2,1,1,14,37.52,5,0.2,2013,9,3,3,6,10.0,7.5040000000000004,1,0
0,0,1,3,310.392,4,0.8,2012,4,2,3,6,-165.0,77.598,1,1
1,2,1,14,62.04,4,0.0,2014,12,4,2,5,28.000000000000004,15.51,0,0
2,3,1,8,4.71,1,0.0,2011,10,4,5,4,0.0,4.71,0,0
1,2,1,12,122.97,3,0.0,2011,4,2,3,5,49.0,40.99,0,0
0,3,1,1,21.78,2,0.0,2013,6,2,4,1,25.999999999999996,10.89,0,0
2,2,2,13,471.92,2,0.2,2011,3,1,2,5,6.25,235.96,1,1
1,2,1,7,66.54,6,0.0,2013,10,4,2,5,48.99999999999999,11.090000000000002,0,0
2,2,2,13,149.97,3,0.0,2013,4,2,4,1,4.0,49.99,0,0
0,1,1,12,15.552,3,0.2,2012,3,1,2,5,35.0,5.184,1,0
1,2,1,3,113.94,6,0.0,2014,5,2,0,1,48.00000000000001,18.99,0,0
0,2,0,4,354.9,5,0.0,2013,4,2,1,3,25.0,70.97999999999999,0,1
0,3,1,12,32.4,5,0.0,2012,5,2,1,5,48.0,6.4799999999999995,0,0
0,1,2,0,239.97,3,0.0,2014,6,2,5,7,30.0,79.99,0,1
1,0,1,14,714.3,5,0.0,2012,11,4,5,4,28.999999999999996,142.85999999999999,0,1
0,2,1,3,21.3,3,0.0,2012,4,2,5,7,46.0,7.1000000000000005,0,0
0,2,0,9,186.54,3,0.0,2013,8,3,1,4,22.000000000000004,62.18,0,0
1,0,2,0,499.95,5,0.0,2013,9,3,3,5,35.0,99.99,0,1
0,0,1,2,6.912,3,0.2,2012,7,3,3,5,10.0,2.304,1,0
0,1,2,13,155.37,1,0.4,2012,1,1,4,2,-23.333333333333332,155.37,1,0
0,1,1,10,20.7,2,0.0,2012,9,3,2,6,48.00000000000001,10.35,0,0
0,0,1,2,13.89,3,0.0,2011,4,2,1,2,33.0,4.63,0,0
0,3,2,0,239.94,6,0.0,2012,4,2,3,1,11.0,39.99,0,1
2,0,1,3,5.28,2,0.0,2013,4,2,2,5,46.0,2.64,0,0
0,1,1,12,47.952,3,0.2,2014,11,4,4,5,33.75,15.984,1,0
2,3,1,8,7.86,3,0.0,2011,12,4,1,4,46.0,2.62,0,0
0,3,2,0,339.96,4,0.0,2012,5,2,3,3,36.0,84.99,0,1
1,3,1,2,16.74,3,0.0,2014,9,3,5,5,28.999999999999996,5.579999999999999,0,0
0,1,1,14,76.792,1,0.2,2011,11,4,4,4,-21.25,76.792,1,0
0,1,1,3,232.4,5,0.2,2013,9,3,2,5,33.75,46.480000000000004,1,1
0,1,2,13,137.94,3,0.0,2014,1,1,1,4,26.0,45.98,0,0
0,1,0,5,182.22,3,0.0,2014,12,4,4,6,25.0,60.74,0,0
1,1,0,9,23.968,2,0.2,2011,11,4,4,4,32.5,11.984,1,0
0,2,2,13,65.99,1,0.0,2014,6,2,1,5,26.0,65.99,0,0
0,1,1,2,286.79,7,0.0,2012,2,1,0,3,25.999999999999996,40.970000000000006,0,1
2,3,1,3,11.976,4,0.7,2013,10,4,0,1,-76.66666666666666,2.994,1,0
1,1,2,13,1029.95,5,0.0,2013,12,4,3,6,28.999999999999996,205.99,0,1
2,3,1,8,4.02,2,0.0,2011,9,3,3,6,49.00000000000001,2.01,0,0
1,3,1,15,17.584,7,0.2,2013,11,4,1,2,-23.75,2.512,1,0
0,3,1,14,33.87,3,0.0,2013,12,4,1,6,26.0,11.29,0,0
0,0,1,14,48.816,3,0.2,2014,5,2,5,4,-23.75,16.272000000000002,1,0
0,3,0,4,435.999,3,0.15,2014,7,3,1,2,1.1764705882352942,145.333,1,1
0,3,2,13,431.968,4,0.2,2014,8,3,4,1,8.75,107.992,1,1
1,3,0,9,33.11,7,0.0,2011,4,2,2,6,39.0,4.7299999999999995,0,0
0,0,0,16,91.275,1,0.5,2014,10,4,0,4,-73.99999999999999,91.275,1,0
0,1,1,10,18.9,3,0.0,2011,9,3,3,4,46.00000000000001,6.3,0,0
0,3,1,3,46.44,3,0.2,2011,8,3,0,4,32.5,15.479999999999999,1,0
0,2,1,12,64.704,3,0.2,2013,9,3,0,4,36.25000000000001,21.567999999999998,1,0
0,3,1,1,133.472,4,0.2,2012,8,3,4,6,11.249999999999998,33.368,1,0
1,2,0,5,218.352,3,0.2,2014,4,2,2,3,-8.75,72.784,1,1
1,2,0,9,310.88,2,0.2,2011,5,2,5,6,7.5,155.44,1,1
1,3,0,5,146.352,3,0.2,2011,10,4,0,4,-6.25,48.784,1,0
1,0,1,3,11.88,2,0.0,2013,1,1,3,5,44.99999999999999,5.94,0,0
0,2,1,3,1.872,2,0.7,2012,10,4,1,4,-70.0,0.936,1,0
1,1,2,11,1035.8,4,0.0,2012,10,4,1,0,26.0,258.95,0,1
0,1,0,9,89.34,6,0.0,2011,11,4,2,4,27.0,14.89,0,0
0,1,2,13,377.97,3,0.0,2011,9,3,2,6,28.999999999999996,125.99000000000001,0,1
0,3,1,12,106.232,7,0.2,2012,12,4,0,5,35.0,15.176,1,0
1,0,1,14,856.656,6,0.2,2013,5,2,4,4,12.5,142.77599999999998,1,1
2,1,1,12,25.344,6,0.2,2014,11,4,5,4,31.25,4.224,1,0
0,3,2,13,43.176,3,0.2,2012,8,3,1,7,35.0,14.392000000000001,1,0
2,3,2,13,35.168,4,0.2,2014,8,3,4,6,32.5,8.792,1,0
0,1,1,2,19.536,3,0.2,2011,1,1,3,7,25.0,6.5120000000000005,1,0
1,2,1,1,17.24,2,0.0,2014,5,2,0,1,26.0,8.62,0,0
0,3,1,8,5.43,3,0.0,2012,6,2,5,5,33.0,1.8099999999999998,0,0
1,1,1,3,45.78,3,0.0,2014,9,3,5,3,50.0,15.26,0,0
0,0,0,5,389.97,3,0.0,2013,12,4,6,6,8.999999999999998,129.99,0,1
1,1,0,9,15.168,2,0.2,2013,1,1,2,4,25.0,7.584,1,0
2,2,1,12,27.81,3,0.0,2013,4,2,4,1,47.0,9.27,0,0
0,1,0,4,191.984,2,0.2,2014,12,4,4,4,2.5,95.992,1,0
0,3,1,12,60.12,9,0.0,2014,12,4,1,1,48.00000000000001,6.68,0,0
0,3,1,12,96.08,2,0.0,2013,9,3,4,1,48.00000000000001,48.04,0,0
2,1,1,12,12.96,2,0.0,2014,4,2,3,2,47.99999999999999,6.48,0,0
0,0,1,8,13.16,5,0.2,2011,9,3,2,7,31.25,2.632,1,0
0,2,2,13,302.376,3,0.2,2011,4,2,0,4,12.5,100.79199999999999,1,1
2,0,1,3,43.372,7,0.8,2014,5,2,3,5,-160.0,6.196,1,0
0,1,1,12,39.96,2,0.0,2014,9,3,0,2,47.0,19.98,0,0
1,2,1,12,10.368,2,0.2,2014,9,3,0,4,35.0,5.184,1,0
1,0,1,14,360.38,2,0.0,2014,7,3,0,4,26.0,180.19,0,1
1,0,1,12,5.184,1,0.2,2014,6,2,0,5,35.0,5.184,1,0
1,3,1,10,18.9,3,0.0,2013,9,3,1,3,46.00000000000001,6.3,0,0
0,0,1,12,17.34,3,0.0,2012,11,4,4,4,49.00000000000001,5.78,0,0
0,2,2,13,271.96,5,0.2,2014,8,3,5,3,6.25,54.391999999999996,1,1
1,2,1,12,36.112,2,0.2,2013,11,4,3,3,35.0,18.056,1,0
0,1,1,15,37.752,3,0.2,2014,7,3,5,3,11.249999999999998,12.584000000000001,1,0
0,3,2,0,431.928,9,0.2,2014,6,2,4,4,15.0,47.992,1,1
1,1,0,9,103.936,4,0.2,2011,9,3,3,4,16.25,25.984,1,0
0,1,0,4,353.568,2,0.2,2011,6,2,5,5,-12.5,176.784,1,1
0,0,1,7,99.568,2,0.2,2013,9,3,3,6,33.75,49.784,1,0
0,0,0,9,141.42,5,0.6,2014,1,1,3,4,-132.5,28.284,1,0
0,0,0,16,607.52,2,0.0,2014,12,4,1,4,16.0,303.76,0,1
1,1,1,3,2.724,2,0.7,2012,8,3,3,4,-70.0,1.362,1,0
0,3,2,0,1265.85,3,0.0,2012,12,4,2,5,44.00000000000001,421.95,0,1
0,0,1,3,42.616,7,0.8,2014,9,3,3,5,-160.0,6.088,1,0
1,0,1,1,24.588,3,0.8,2012,11,4,2,6,-275.0,8.196,1,0
1,1,2,13,519.792,4,0.4,2012,8,3,3,4,-21.666666666666664,129.948,1,1
0,2,1,2,6.56,2,0.0,2011,5,2,3,4,29.000000000000004,3.28,0,0
1,1,2,13,135.99,1,0.0,2011,8,3,4,6,27.0,135.99,0,0
0,0,0,4,193.0656,4,0.32,2011,6,2,0,4,-10.294117647058824,48.2664,1,0
0,1,0,9,111.15,5,0.0,2013,12,4,0,5,43.99999999999999,22.23,0,0
0,1,1,15,54.9,5,0.0,2013,4,2,5,7,28.000000000000004,10.98,0,0
0,3,0,9,227.36,7,0.0,2012,1,1,0,7,35.99999999999999,32.480000000000004,0,1
0,3,1,3,119.616,8,0.2,2014,1,1,3,4,33.75,14.952,1,0
2,3,2,13,206.384,2,0.2,2014,3,1,4,4,11.25,103.192,1,0
0,1,1,14,76.752,3,0.2,2012,5,2,3,4,-12.5,25.584,1,0
0,1,2,13,82.782,3,0.4,2011,6,2,2,5,-18.333333333333336,27.593999999999998,1,0
0,0,1,14,141.4,5,0.0,2012,7,3,4,5,26.999999999999996,28.28,0,0
1,0,1,1,15.224,2,0.8,2014,10,4,4,2,-254.99999999999997,7.612,1,0
0,3,1,2,4.26,1,0.0,2014,6,2,0,5,41.0,4.26,0,0
1,0,0,4,194.32,4,0.0,2012,9,3,4,6,16.0,48.58,0,0
1,3,1,12,209.7,2,0.0,2012,3,1,0,1,48.00000000000001,104.85,0,0
2,3,1,1,43.56,5,0.2,2012,4,2,4,5,7.5,8.712,1,0
1,0,1,3,152.0,5,0.0,2013,11,4,3,3,46.0,30.4,0,0
1,0,1,12,75.88,2,0.0,2011,10,4,5,4,47.00000000000001,37.94,0,0
0,0,1,2,46.64,4,0.0,2011,12,4,3,2,27.0,11.66,0,0
0,2,1,12,251.64,3,0.2,2014,9,3,2,3,35.0,83.88,1,1
0,3,0,4,141.96,2,0.0,2012,11,4,2,4,28.999999999999996,70.98,0,0
2,3,1,2,21.4,5,0.0,2011,4,2,1,4,29.000000000000004,4.279999999999999,0,0
0,1,0,5,1628.82,9,0.0,2011,10,4,4,3,16.0,180.98,0,1
1,1,1,7,52.512,6,0.2,2011,10,4,1,4,37.5,8.752,1,0
0,1,1,1,646.272,8,0.2,2014,8,3,0,2,10.0,80.784,1,1
